fold,horizon,status,train_n,test_n,raw_auc,raw_msr,raw_x0,raw_x1,filtered_auc,filtered_msr,filtered_x0,filtered_x1,residual_auc,residual_msr,residual_x0,residual_x1,error
Auction_DecPre_CF_2,k=100,ok,72544,26361,0.49641267512492626,0.2506407384725344,0.05334600730148983,0.09321960843439955,0.5219902696138621,0.2502796058155875,0.058417683252282165,-0.12022564301719403,0.5024478839332318,0.25051661741831927,0.052816750504835974,0.14018515470109288,
Auction_DecPre_CF_3,k=10,ok,41774,14880,0.5855073754981363,0.24504183051888012,0.019103926427541548,-0.4507923892878657,0.534059770849376,0.24960021563489068,0.011016263984932557,-0.30204129135187074,0.5915568857033635,0.2445535878313677,0.018329775374401586,-0.5643498674077703,
Auction_DecPre_CF_3,k=20,ok,56809,20285,0.5084957425594644,0.2502037940006794,0.0030145800883440085,0.1790132017902127,0.5388157242674656,0.24977514845806667,0.0017253735953511279,0.8869419942932382,0.5009973437127619,0.2502250020804937,0.004732708651038538,0.14850745052629577,
Auction_DecPre_CF_3,k=30,ok,68163,24285,0.4823427288954613,0.2501201206800304,0.013224752407416766,0.000251048041903345,0.48936113843958173,0.2502090017706795,0.012976418989387057,0.0764541722501867,0.517159237735967,0.25010043604205173,0.013532637002934111,-0.008319265751064129,
Auction_DecPre_CF_3,k=50,ok,82435,29285,0.5208653959474676,0.25005519613519506,0.02403231933942327,-0.03698820309203605,0.5371329074265311,0.2495955149872884,0.026206699063294484,-0.4035204654386286,0.515638719012363,0.2501860038944147,0.022985595782333477,-0.0004458394976268004,
Auction_DecPre_CF_3,k=100,ok,98905,34837,0.4858552708355827,0.2504908708162976,0.030651248654317138,0.06365575012333152,0.5305319910947518,0.2498580319541478,0.03455352204940175,-0.22287620244962866,0.49257233835666714,0.2504852036279205,0.03005757935871036,0.11489763145638776,
Auction_DecPre_CF_4,k=10,ok,56654,15282,0.5678126852979477,0.24656834856037205,-0.006625935352513636,-0.47412557724318755,0.5132395833347608,0.24953325590939046,-0.0089127833401054,-0.4198503800700969,0.5718379288480547,0.24631795640407939,-0.00840453688568477,-0.5871528259631869,
Auction_DecPre_CF_4,k=20,ok,77094,20619,0.5313952159020413,0.24929227125003586,-0.013584530544026106,0.14806761888686965,0.5644652396429056,0.24901206680744273,-0.016609681650305456,0.7744652192235078,0.5245495366010244,0.24957248507795576,-0.012935468669574427,0.11772556956243398,
Auction_DecPre_CF_4,k=30,ok,92448,24571,0.491263858780087,0.2500596503367824,-0.007111505978231698,-0.02695096393206467,0.48449449343305084,0.2499847668877238,-0.007310857623956873,-0.03452955379866101,0.48973002153416145,0.25007957446845386,-0.0072409348188922345,-0.03260097574522175,
Auction_DecPre_CF_4,k=50,ok,111720,29494,0.49168891694653294,0.2501751444309655,0.003563058834118586,-0.058504321858761275,0.5085828709156064,0.24946467639849532,0.005977003203470447,-0.4742452553195611,0.48247975426089834,0.250101345621656,0.0030671562708281777,-0.024403913010339288,
Auction_DecPre_CF_4,k=100,ok,133742,34852,0.5143161104688766,0.24993865063787812,0.012132929381385526,0.025937686592238753,0.49798975830890957,0.24967001610063586,0.014718941196748695,-0.3359397718023037,0.5233310914804158,0.24972005471414307,0.011931015478821616,0.07742651985650198,
Auction_DecPre_CF_5,k=10,ok,71936,15990,0.5729089330413016,0.24602799980112616,-0.01223545521877091,-0.4671304273347292,0.51634549436796,0.24968949749967279,-0.010968907306019286,-0.46225927651694376,0.5786026439299123,0.24548305441547383,-0.014531745663390643,-0.5752328377883135,
Auction_DecPre_CF_5,k=20,ok,97713,21386,0.5238018798885509,0.2495895090681842,-0.01408551718736539,0.16033559889386736,0.5580806324338826,0.2489056913913435,-0.017540692685300962,0.7842900651306767,0.5160878954706926,0.24982097235619227,-0.01337027775374698,0.13260378749674973,
Auction_DecPre_CF_5,k=30,ok,117019,25487,0.4979375793643698,0.25001299419956874,-0.00866205751476176,-0.009313220013550276,0.48940949805387496,0.2500124829023759,-0.008667612949422818,-0.04398085281141219,0.4982471302715836,0.2500111480252093,-0.00875637352199581,-0.007727638609991292,
Auction_DecPre_CF_5,k=50,ok,141214,30533,0.5059869396519647,0.24997305063775044,0.0014497236956973743,-0.03524438773706965,0.5214694215632889,0.24947890569185716,0.00404440573514285,-0.5047841541388775,0.5006258292960073,0.24999987758478573,0.0013741146335911963,0.010498857823736062,
Auction_DecPre_CF_5,k=100,ok,168594,36251,0.5000595260382468,0.2500517453128337,0.009737659836564851,0.0390789778220972,0.5157186061753414,0.24971234781341864,0.011924498560814744,-0.36842894229850726,0.5057760119913559,0.25001400862033535,0.01002934149482914,0.09932723397212605,
Auction_DecPre_CF_6,k=10,ok,87926,16035,0.5852537561669283,0.244708698152794,-0.010328377673344265,-0.46908297099413326,0.5324256973627095,0.24936345999120127,-0.008531694111151147,-0.4785612960126093,0.5906135889461263,0.24412525252977973,-0.012786306874630522,-0.5772858212310535,
Auction_DecPre_CF_6,k=20,ok,119099,21735,0.5096811361920404,0.25017375915353574,-0.009995782667801968,0.15831505926365574,0.5412262864559627,0.24947632455098614,-0.014131870065091439,0.8241870599664431,0.5014383218888437,0.2502494073564962,-0.00960856733109877,0.1308243978430985,
Auction_DecPre_CF_6,k=30,ok,142506,25841,0.5169776293273144,0.2500182699922427,-0.006704301139246663,-0.005472224946771909,0.5101192972290816,0.25001558924727246,-0.006701862850256868,-0.03387646345674458,0.5170364976259999,0.2500289458434869,-0.006820368795544496,-0.0036785816313617157,
Auction_DecPre_CF_6,k=50,ok,171747,31005,0.5243931993125956,0.24980985992530355,0.0004448050277651638,-0.03597563236407052,0.5391726293756098,0.24902533284497796,0.0031872423502172895,-0.5469690996302553,0.4826317279988904,0.2500305762900596,0.00045135804955872736,0.010034259486923457,
Auction_DecPre_CF_6,k=100,ok,204845,36502,0.4872107877986031,0.2500943214846668,0.004427274863073201,0.03337735587348967,0.5283773340737075,0.2493826554123843,0.006925681904539618,-0.39162276048910283,0.49364199370734463,0.25016239846156535,0.005068411589032108,0.0908879603466054,
Auction_DecPre_CF_7,k=10,ok,103961,14502,0.5928174999855214,0.243762438688692,-0.008077648809544879,-0.4806289284357395,0.5350182636494623,0.24951227443081248,-0.003745764162714632,-0.5219416895540518,0.5991425373937306,0.2429760144645967,-0.011390418552239668,-0.5910162199889881,
Auction_DecPre_CF_7,k=20,ok,140834,19917,0.5073169831079816,0.25018969627476056,-0.0015732344930732608,0.142214450120632,0.5447140118076562,0.24940312932732242,-0.006049415958840027,0.8072702328861348,0.49838695961711005,0.2502506525228888,-0.0011280854791324221,0.11143349812106772,
Auction_DecPre_CF_7,k=30,ok,168347,24024,0.5222819153561726,0.24987087362574492,0.0010814972181763844,-0.02176197261856086,0.5080944599234052,0.24994259117707981,0.0015879745179647484,-0.07119967185958287,0.5235432002142706,0.2498814836824677,0.0009648551995225184,-0.022084917256500167,
Auction_DecPre_CF_7,k=50,ok,202752,29729,0.534368011245742,0.249448495522824,0.009138882191300818,-0.05542262406726242,0.5422342496536213,0.24887121846444984,0.012618852547840762,-0.5776280682392911,0.528285979968513,0.24980185008635128,0.009250593559206488,-0.009924130616002266,
Auction_DecPre_CF_7,k=100,ok,241347,37558,0.470328312435524,0.2499163028038166,0.012254361484627522,0.014840798942508109,0.537627382522317,0.2489474322220295,0.014428190840608519,-0.4327889681864395,0.4773978416041532,0.25019856194858225,0.0129218613437116,0.07231214360147739,
Auction_DecPre_CF_8,k=10,ok,118463,15490,0.591659207025968,0.24393426285014666,0.001835603509757755,-0.494508052874732,0.5259216068226105,0.24961596801993693,0.006614546095303212,-0.5344191505644333,0.6000678569461413,0.2429905834770741,-0.0012687094738469754,-0.6085126399289248,
Auction_DecPre_CF_8,k=20,ok,160751,21085,0.5128687705982223,0.24990695029919108,0.01231140400620405,0.1301991873392709,0.5546522853623623,0.2490645848192676,0.008415560373396684,0.7698772676501204,0.5018690027288849,0.2500744881597575,0.01254058768201747,0.09590318410009932,
Auction_DecPre_CF_8,k=30,ok,192371,25194,0.5118630436949237,0.2499282612417839,0.016216730208239646,-0.03797034242651488,0.4980302423647389,0.24999746529988004,0.01719488761074804,-0.08977882322567877,0.5137367095973666,0.24992298584454922,0.016000912524003118,-0.041992791283202525,
Auction_DecPre_CF_8,k=50,ok,232481,30918,0.5165952410633099,0.2498537283549609,0.023940711861108528,-0.07764933129335905,0.529514924010533,0.24957098877207934,0.0275079287691175,-0.6049651179958002,0.5109150917409593,0.24997927844840373,0.02396625097474667,-0.036386424153839275,
Auction_DecPre_CF_8,k=100,ok,278905,38684,0.5051675240474253,0.25007570566652065,0.028672342768495875,-0.014082359511824136,0.5205414476436396,0.24979975295328835,0.030870381680261526,-0.48692544321155523,0.5009343432115894,0.25008358480396337,0.029058109258823798,0.0392274013049276,
Auction_DecPre_CF_9,k=10,ok,133953,10555,0.6049331462038812,0.2417985698219306,-5.856486420337953e-05,-0.5044422166794538,0.5400776947090947,0.24901621596951948,0.004390657535339782,-0.526190787681547,0.6128427662771134,0.24086239939401086,-0.001508391966892464,-0.6214710143500822,
Auction_DecPre_CF_9,k=20,ok,181836,14486,0.5004590932190114,0.25028787080871073,0.011028783135201215,0.12383625615993944,0.5395910086085351,0.24967351271006807,0.009532987472371347,0.7626679473162797,0.4895302368588972,0.2502145922682186,0.011110453385663863,0.08726474486579469,
Auction_DecPre_CF_9,k=30,ok,217565,17401,0.5284648677899905,0.2495565241714559,0.01515177843333168,-0.04164744367397392,0.5136363004574742,0.24974447837281497,0.015902898615044694,-0.08491331881761809,0.5301710798885987,0.24956934709031298,0.015036060882021064,-0.04737737305537622,
Auction_DecPre_CF_9,k=50,ok,263399,21366,0.5431134104889433,0.24898916843940852,0.021297075485439597,-0.08012367937133352,0.5537988570509931,0.24827629711040478,0.022756368226501577,-0.5895340586853504,0.5355488415128427,0.24948162570334578,0.02152144073024995,-0.039891136517459166,
Auction_DecPre_CF_9,k=100,ok,317589,26388,0.545337213527456,0.24952186239281882,0.023903874313883418,-0.015743090858363493,0.5547911110972809,0.2483767439825644,0.024641898356528392,-0.4732868334544546,0.46182985088878564,0.2500029990712046,0.024328887241211912,0.03706765072183556,
